dataset_dir: /projects/yuanai/data/
dataset_name: ImageNet
global_batch_size: 64
workers: 8
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8_10_13_16
fold_patch_size: 1_1_2_3_3_4_5_6_8_11
importance: (1, 1, 1, 2, 2, 2, 3, 3, 5, 5)
max_patch_size: 16
codebook_size: 4096
codebook_dim: 32
z_channels: 256
factor: 16
sigma: 0.5
gamma_1: 0.5
gamma_2: 0.1
lambd: 0.2
VQ: vanilla_vq
resume: False
use_multiscale: True
fold_token: False
use_pq: False
epochs: 1
eval_epochs: 1
lr: 0.001
dropout: 0.0
seed: 3407
warmup_iters: 2000
decay_iters: 10000
stage: substitution
pretrained_tokenizer: /projects/yuanai/projects/VQ-Transplant/VAR/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_dir: /projects/yuanai/projects/VQ-Transplant/VAR/checkpoint/Substitution/ImageNet
results_dir: /projects/yuanai/projects/VQ-Transplant/VAR/results/Substitution/ImageNet
saver_dir: /projects/yuanai/projects/VQ-Transplant/VAR/saver/Substitution/ImageNet
reconstruction_dir: /projects/yuanai/projects/VQ-Transplant/VAR/reconstruction/Substitution/ImageNet
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 1
batch_size: 64
ms_token_size: (1, 2, 3, 4, 5, 6, 8, 10, 13, 16)
fold_token_size: (1, 1, 2, 3, 3, 4, 5, 6, 8, 11)
data_pre: ImageNet_256
model_pre: model_4096_32_16
loss_pre: loss_0.5_0.1
training_pre: vanilla_vq_substitution_1_True_False_False
saver_name_pre: vanilla_vq_substitution_1_True_False_False_ImageNet_256_model_4096_32_16_loss_0.5_0.1
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.001000
Train Epoch: [1/1] Iters:[3490/20018] vq_loss 0.5217, rec_loss 0.0690, quant_error 0.3795, codebook_utilization 0.5500, codebook_perplexity 34.9746,
Train Epoch: [1/1] Iters:[3500/20018] vq_loss 0.5176, rec_loss 0.0685, quant_error 0.3768, codebook_utilization 0.5461, codebook_perplexity 34.5613,
Train Epoch: [1/1] Iters:[3510/20018] vq_loss 0.5179, rec_loss 0.0688, quant_error 0.3768, codebook_utilization 0.5459, codebook_perplexity 34.8204,
Train Epoch: [1/1] Iters:[3520/20018] vq_loss 0.5155, rec_loss 0.0682, quant_error 0.3752, codebook_utilization 0.5436, codebook_perplexity 34.8346,
Train Epoch: [1/1] Iters:[3530/20018] vq_loss 0.5181, rec_loss 0.0683, quant_error 0.3768, codebook_utilization 0.5468, codebook_perplexity 35.3129,
Train Epoch: [1/1] Iters:[3540/20018] vq_loss 0.5167, rec_loss 0.0683, quant_error 0.3757, codebook_utilization 0.5465, codebook_perplexity 35.2189,
Train Epoch: [1/1] Iters:[3550/20018] vq_loss 0.5185, rec_loss 0.0687, quant_error 0.3769, codebook_utilization 0.5486, codebook_perplexity 35.5002,
Train Epoch: [1/1] Iters:[3560/20018] vq_loss 0.5185, rec_loss 0.0682, quant_error 0.3768, codebook_utilization 0.5491, codebook_perplexity 35.7036,
Train Epoch: [1/1] Iters:[3570/20018] vq_loss 0.5174, rec_loss 0.0680, quant_error 0.3760, codebook_utilization 0.5486, codebook_perplexity 35.6110,
Train Epoch: [1/1] Iters:[3580/20018] vq_loss 0.5181, rec_loss 0.0682, quant_error 0.3764, codebook_utilization 0.5500, codebook_perplexity 35.8574,
Train Epoch: [1/1] Iters:[3590/20018] vq_loss 0.5209, rec_loss 0.0679, quant_error 0.3782, codebook_utilization 0.5531, codebook_perplexity 36.3194,
Train Epoch: [1/1] Iters:[3600/20018] vq_loss 0.5179, rec_loss 0.0676, quant_error 0.3762, codebook_utilization 0.5504, codebook_perplexity 36.1480,
Train Epoch: [1/1] Iters:[3610/20018] vq_loss 0.5205, rec_loss 0.0680, quant_error 0.3778, codebook_utilization 0.5530, codebook_perplexity 36.5495,
Train Epoch: [1/1] Iters:[3620/20018] vq_loss 0.5187, rec_loss 0.0677, quant_error 0.3765, codebook_utilization 0.5516, codebook_perplexity 36.4814,
Train Epoch: [1/1] Iters:[3630/20018] vq_loss 0.5175, rec_loss 0.0672, quant_error 0.3757, codebook_utilization 0.5513, codebook_perplexity 36.1953,
Train Epoch: [1/1] Iters:[3640/20018] vq_loss 0.5176, rec_loss 0.0675, quant_error 0.3757, codebook_utilization 0.5512, codebook_perplexity 36.3462,
Train Epoch: [1/1] Iters:[3650/20018] vq_loss 0.5184, rec_loss 0.0675, quant_error 0.3761, codebook_utilization 0.5525, codebook_perplexity 36.4811,
Train Epoch: [1/1] Iters:[3660/20018] vq_loss 0.5153, rec_loss 0.0677, quant_error 0.3740, codebook_utilization 0.5499, codebook_perplexity 36.1372,
Train Epoch: [1/1] Iters:[3670/20018] vq_loss 0.5187, rec_loss 0.0677, quant_error 0.3763, codebook_utilization 0.5528, codebook_perplexity 36.6704,
Train Epoch: [1/1] Iters:[3680/20018] vq_loss 0.5189, rec_loss 0.0678, quant_error 0.3765, codebook_utilization 0.5523, codebook_perplexity 36.9331,
Train Epoch: [1/1] Iters:[3690/20018] vq_loss 0.5198, rec_loss 0.0679, quant_error 0.3771, codebook_utilization 0.5540, codebook_perplexity 37.0877,
Train Epoch: [1/1] Iters:[3700/20018] vq_loss 0.5218, rec_loss 0.0677, quant_error 0.3783, codebook_utilization 0.5572, codebook_perplexity 37.4208,
Train Epoch: [1/1] Iters:[3710/20018] vq_loss 0.5209, rec_loss 0.0668, quant_error 0.3776, codebook_utilization 0.5569, codebook_perplexity 37.3876,
Train Epoch: [1/1] Iters:[3720/20018] vq_loss 0.5209, rec_loss 0.0670, quant_error 0.3776, codebook_utilization 0.5565, codebook_perplexity 37.5320,
Train Epoch: [1/1] Iters:[3730/20018] vq_loss 0.5180, rec_loss 0.0666, quant_error 0.3755, codebook_utilization 0.5548, codebook_perplexity 37.3034,
Train Epoch: [1/1] Iters:[3740/20018] vq_loss 0.5148, rec_loss 0.0656, quant_error 0.3733, codebook_utilization 0.5530, codebook_perplexity 36.8500,
Train Epoch: [1/1] Iters:[3750/20018] vq_loss 0.5144, rec_loss 0.0657, quant_error 0.3730, codebook_utilization 0.5531, codebook_perplexity 36.8221,
Train Epoch: [1/1] Iters:[3760/20018] vq_loss 0.5146, rec_loss 0.0657, quant_error 0.3731, codebook_utilization 0.5545, codebook_perplexity 36.8892,
Train Epoch: [1/1] Iters:[3770/20018] vq_loss 0.5150, rec_loss 0.0651, quant_error 0.3733, codebook_utilization 0.5564, codebook_perplexity 36.8832,
Train Epoch: [1/1] Iters:[3780/20018] vq_loss 0.5181, rec_loss 0.0656, quant_error 0.3754, codebook_utilization 0.5596, codebook_perplexity 37.3330,
Train Epoch: [1/1] Iters:[3790/20018] vq_loss 0.5196, rec_loss 0.0663, quant_error 0.3765, codebook_utilization 0.5609, codebook_perplexity 37.5307,
Train Epoch: [1/1] Iters:[3800/20018] vq_loss 0.5209, rec_loss 0.0663, quant_error 0.3773, codebook_utilization 0.5618, codebook_perplexity 37.9844,
Train Epoch: [1/1] Iters:[3810/20018] vq_loss 0.5242, rec_loss 0.0667, quant_error 0.3795, codebook_utilization 0.5643, codebook_perplexity 38.5100,
Train Epoch: [1/1] Iters:[3820/20018] vq_loss 0.5245, rec_loss 0.0673, quant_error 0.3796, codebook_utilization 0.5654, codebook_perplexity 38.4865,
Train Epoch: [1/1] Iters:[3830/20018] vq_loss 0.5224, rec_loss 0.0667, quant_error 0.3782, codebook_utilization 0.5634, codebook_perplexity 38.3068,
Train Epoch: [1/1] Iters:[3840/20018] vq_loss 0.5228, rec_loss 0.0665, quant_error 0.3784, codebook_utilization 0.5634, codebook_perplexity 38.6619,
Train Epoch: [1/1] Iters:[3850/20018] vq_loss 0.5221, rec_loss 0.0666, quant_error 0.3778, codebook_utilization 0.5639, codebook_perplexity 38.5103,
Train Epoch: [1/1] Iters:[3860/20018] vq_loss 0.5152, rec_loss 0.0660, quant_error 0.3732, codebook_utilization 0.5580, codebook_perplexity 37.6458,
Train Epoch: [1/1] Iters:[3870/20018] vq_loss 0.5156, rec_loss 0.0663, quant_error 0.3733, codebook_utilization 0.5586, codebook_perplexity 37.7884,
Train Epoch: [1/1] Iters:[3880/20018] vq_loss 0.5168, rec_loss 0.0669, quant_error 0.3741, codebook_utilization 0.5617, codebook_perplexity 37.9167,
Train Epoch: [1/1] Iters:[3890/20018] vq_loss 0.5152, rec_loss 0.0669, quant_error 0.3730, codebook_utilization 0.5613, codebook_perplexity 37.7013,
Train Epoch: [1/1] Iters:[3900/20018] vq_loss 0.5139, rec_loss 0.0671, quant_error 0.3721, codebook_utilization 0.5613, codebook_perplexity 37.4677,
Train Epoch: [1/1] Iters:[3910/20018] vq_loss 0.5212, rec_loss 0.0675, quant_error 0.3768, codebook_utilization 0.5680, codebook_perplexity 38.5538,
Train Epoch: [1/1] Iters:[3920/20018] vq_loss 0.5201, rec_loss 0.0675, quant_error 0.3762, codebook_utilization 0.5679, codebook_perplexity 38.5671,
Train Epoch: [1/1] Iters:[3930/20018] vq_loss 0.5215, rec_loss 0.0672, quant_error 0.3770, codebook_utilization 0.5682, codebook_perplexity 38.8196,
Train Epoch: [1/1] Iters:[3940/20018] vq_loss 0.5209, rec_loss 0.0666, quant_error 0.3766, codebook_utilization 0.5674, codebook_perplexity 39.0082,
Train Epoch: [1/1] Iters:[3950/20018] vq_loss 0.5241, rec_loss 0.0666, quant_error 0.3785, codebook_utilization 0.5694, codebook_perplexity 39.6438,
Train Epoch: [1/1] Iters:[3960/20018] vq_loss 0.5215, rec_loss 0.0664, quant_error 0.3768, codebook_utilization 0.5667, codebook_perplexity 39.5348,
Train Epoch: [1/1] Iters:[3970/20018] vq_loss 0.5217, rec_loss 0.0655, quant_error 0.3769, codebook_utilization 0.5662, codebook_perplexity 39.9242,
Train Epoch: [1/1] Iters:[3980/20018] vq_loss 0.5230, rec_loss 0.0651, quant_error 0.3776, codebook_utilization 0.5686, codebook_perplexity 40.4711,
Train Epoch: [1/1] Iters:[3990/20018] vq_loss 0.5230, rec_loss 0.0657, quant_error 0.3775, codebook_utilization 0.5688, codebook_perplexity 40.4707,
Train Epoch: [1/1] Iters:[4000/20018] vq_loss 0.5202, rec_loss 0.0652, quant_error 0.3756, codebook_utilization 0.5670, codebook_perplexity 40.1445,
Train Epoch: [1/1] Iters:[4010/20018] vq_loss 0.5189, rec_loss 0.0651, quant_error 0.3746, codebook_utilization 0.5669, codebook_perplexity 39.9406,
Train Epoch: [1/1] Iters:[4020/20018] vq_loss 0.5212, rec_loss 0.0654, quant_error 0.3761, codebook_utilization 0.5696, codebook_perplexity 40.1282,
Train Epoch: [1/1] Iters:[4030/20018] vq_loss 0.5212, rec_loss 0.0658, quant_error 0.3762, codebook_utilization 0.5694, codebook_perplexity 40.0055,
Train Epoch: [1/1] Iters:[4040/20018] vq_loss 0.5219, rec_loss 0.0653, quant_error 0.3767, codebook_utilization 0.5702, codebook_perplexity 40.1641,
Train Epoch: [1/1] Iters:[4050/20018] vq_loss 0.5225, rec_loss 0.0657, quant_error 0.3770, codebook_utilization 0.5713, codebook_perplexity 40.2300,
Train Epoch: [1/1] Iters:[4060/20018] vq_loss 0.5241, rec_loss 0.0653, quant_error 0.3781, codebook_utilization 0.5732, codebook_perplexity 40.6710,
Train Epoch: [1/1] Iters:[4070/20018] vq_loss 0.5188, rec_loss 0.0649, quant_error 0.3744, codebook_utilization 0.5684, codebook_perplexity 40.0955,
Train Epoch: [1/1] Iters:[4080/20018] vq_loss 0.5176, rec_loss 0.0648, quant_error 0.3735, codebook_utilization 0.5679, codebook_perplexity 40.2015,
Train Epoch: [1/1] Iters:[4090/20018] vq_loss 0.5173, rec_loss 0.0646, quant_error 0.3732, codebook_utilization 0.5672, codebook_perplexity 40.4441,
Train Epoch: [1/1] Iters:[4100/20018] vq_loss 0.5188, rec_loss 0.0648, quant_error 0.3742, codebook_utilization 0.5691, codebook_perplexity 40.9007,
Train Epoch: [1/1] Iters:[4110/20018] vq_loss 0.5180, rec_loss 0.0651, quant_error 0.3736, codebook_utilization 0.5690, codebook_perplexity 40.8512,
Train Epoch: [1/1] Iters:[4120/20018] vq_loss 0.5191, rec_loss 0.0650, quant_error 0.3743, codebook_utilization 0.5695, codebook_perplexity 41.2101,
Train Epoch: [1/1] Iters:[4130/20018] vq_loss 0.5177, rec_loss 0.0645, quant_error 0.3732, codebook_utilization 0.5685, codebook_perplexity 41.1338,
Train Epoch: [1/1] Iters:[4140/20018] vq_loss 0.5161, rec_loss 0.0645, quant_error 0.3721, codebook_utilization 0.5692, codebook_perplexity 40.7147,
Train Epoch: [1/1] Iters:[4150/20018] vq_loss 0.5160, rec_loss 0.0635, quant_error 0.3720, codebook_utilization 0.5693, codebook_perplexity 40.8681,
Train Epoch: [1/1] Iters:[4160/20018] vq_loss 0.5187, rec_loss 0.0641, quant_error 0.3737, codebook_utilization 0.5728, codebook_perplexity 41.1895,
Train Epoch: [1/1] Iters:[4170/20018] vq_loss 0.5191, rec_loss 0.0641, quant_error 0.3739, codebook_utilization 0.5748, codebook_perplexity 41.2186,
Train Epoch: [1/1] Iters:[4180/20018] vq_loss 0.5199, rec_loss 0.0642, quant_error 0.3745, codebook_utilization 0.5755, codebook_perplexity 41.3211,
Train Epoch: [1/1] Iters:[4190/20018] vq_loss 0.5223, rec_loss 0.0645, quant_error 0.3761, codebook_utilization 0.5769, codebook_perplexity 41.6534,
Train Epoch: [1/1] Iters:[4200/20018] vq_loss 0.5221, rec_loss 0.0655, quant_error 0.3760, codebook_utilization 0.5776, codebook_perplexity 41.5816,
Train Epoch: [1/1] Iters:[4210/20018] vq_loss 0.5175, rec_loss 0.0653, quant_error 0.3730, codebook_utilization 0.5731, codebook_perplexity 40.9162,
Train Epoch: [1/1] Iters:[4220/20018] vq_loss 0.5164, rec_loss 0.0655, quant_error 0.3723, codebook_utilization 0.5726, codebook_perplexity 40.7535,
Train Epoch: [1/1] Iters:[4230/20018] vq_loss 0.5172, rec_loss 0.0658, quant_error 0.3728, codebook_utilization 0.5746, codebook_perplexity 40.7295,
Train Epoch: [1/1] Iters:[4240/20018] vq_loss 0.5168, rec_loss 0.0655, quant_error 0.3724, codebook_utilization 0.5743, codebook_perplexity 41.1070,
Train Epoch: [1/1] Iters:[4250/20018] vq_loss 0.5156, rec_loss 0.0650, quant_error 0.3715, codebook_utilization 0.5733, codebook_perplexity 41.2410,
Train Epoch: [1/1] Iters:[4260/20018] vq_loss 0.5161, rec_loss 0.0646, quant_error 0.3718, codebook_utilization 0.5746, codebook_perplexity 41.4453,
Train Epoch: [1/1] Iters:[4270/20018] vq_loss 0.5194, rec_loss 0.0650, quant_error 0.3739, codebook_utilization 0.5777, codebook_perplexity 42.0700,
Train Epoch: [1/1] Iters:[4280/20018] vq_loss 0.5185, rec_loss 0.0647, quant_error 0.3732, codebook_utilization 0.5773, codebook_perplexity 42.2139,
Train Epoch: [1/1] Iters:[4290/20018] vq_loss 0.5156, rec_loss 0.0652, quant_error 0.3713, codebook_utilization 0.5755, codebook_perplexity 41.7867,
Train Epoch: [1/1] Iters:[4300/20018] vq_loss 0.5130, rec_loss 0.0650, quant_error 0.3695, codebook_utilization 0.5736, codebook_perplexity 41.3991,
Train Epoch: [1/1] Iters:[4310/20018] vq_loss 0.5139, rec_loss 0.0652, quant_error 0.3701, codebook_utilization 0.5733, codebook_perplexity 41.9867,
Train Epoch: [1/1] Iters:[4320/20018] vq_loss 0.5146, rec_loss 0.0653, quant_error 0.3705, codebook_utilization 0.5750, codebook_perplexity 42.2220,
Train Epoch: [1/1] Iters:[4330/20018] vq_loss 0.5132, rec_loss 0.0649, quant_error 0.3696, codebook_utilization 0.5740, codebook_perplexity 42.0527,
Train Epoch: [1/1] Iters:[4340/20018] vq_loss 0.5140, rec_loss 0.0647, quant_error 0.3700, codebook_utilization 0.5757, codebook_perplexity 42.3139,
Train Epoch: [1/1] Iters:[4350/20018] vq_loss 0.5173, rec_loss 0.0647, quant_error 0.3721, codebook_utilization 0.5783, codebook_perplexity 43.0410,
Train Epoch: [1/1] Iters:[4360/20018] vq_loss 0.5183, rec_loss 0.0649, quant_error 0.3726, codebook_utilization 0.5805, codebook_perplexity 43.2015,
Train Epoch: [1/1] Iters:[4370/20018] vq_loss 0.5139, rec_loss 0.0647, quant_error 0.3697, codebook_utilization 0.5767, codebook_perplexity 42.6457,
Train Epoch: [1/1] Iters:[4380/20018] vq_loss 0.5134, rec_loss 0.0646, quant_error 0.3691, codebook_utilization 0.5758, codebook_perplexity 42.8960,
Train Epoch: [1/1] Iters:[4390/20018] vq_loss 0.5150, rec_loss 0.0645, quant_error 0.3702, codebook_utilization 0.5775, codebook_perplexity 43.1943,
Train Epoch: [1/1] Iters:[4400/20018] vq_loss 0.5114, rec_loss 0.0646, quant_error 0.3679, codebook_utilization 0.5752, codebook_perplexity 42.6456,
Train Epoch: [1/1] Iters:[4410/20018] vq_loss 0.5101, rec_loss 0.0639, quant_error 0.3670, codebook_utilization 0.5743, codebook_perplexity 42.3531,
Train Epoch: [1/1] Iters:[4420/20018] vq_loss 0.5121, rec_loss 0.0635, quant_error 0.3683, codebook_utilization 0.5768, codebook_perplexity 42.7333,
Train Epoch: [1/1] Iters:[4430/20018] vq_loss 0.5131, rec_loss 0.0640, quant_error 0.3690, codebook_utilization 0.5785, codebook_perplexity 42.7505,
Train Epoch: [1/1] Iters:[4440/20018] vq_loss 0.5127, rec_loss 0.0636, quant_error 0.3686, codebook_utilization 0.5783, codebook_perplexity 42.7104,
Train Epoch: [1/1] Iters:[4450/20018] vq_loss 0.5139, rec_loss 0.0636, quant_error 0.3694, codebook_utilization 0.5797, codebook_perplexity 42.7759,
Train Epoch: [1/1] Iters:[4460/20018] vq_loss 0.5122, rec_loss 0.0634, quant_error 0.3682, codebook_utilization 0.5782, codebook_perplexity 42.7890,
Train Epoch: [1/1] Iters:[4470/20018] vq_loss 0.5091, rec_loss 0.0635, quant_error 0.3662, codebook_utilization 0.5751, codebook_perplexity 42.3789,
Train Epoch: [1/1] Iters:[4480/20018] vq_loss 0.5065, rec_loss 0.0633, quant_error 0.3646, codebook_utilization 0.5729, codebook_perplexity 42.1772,
Train Epoch: [1/1] Iters:[4490/20018] vq_loss 0.5051, rec_loss 0.0632, quant_error 0.3637, codebook_utilization 0.5717, codebook_perplexity 42.2042,
Train Epoch: [1/1] Iters:[4500/20018] vq_loss 0.5065, rec_loss 0.0628, quant_error 0.3644, codebook_utilization 0.5733, codebook_perplexity 42.8203,
Train Epoch: [1/1] Iters:[4510/20018] vq_loss 0.5085, rec_loss 0.0632, quant_error 0.3656, codebook_utilization 0.5768, codebook_perplexity 42.9647,
Train Epoch: [1/1] Iters:[4520/20018] vq_loss 0.5121, rec_loss 0.0629, quant_error 0.3679, codebook_utilization 0.5806, codebook_perplexity 43.8055,
Train Epoch: [1/1] Iters:[4530/20018] vq_loss 0.5150, rec_loss 0.0626, quant_error 0.3697, codebook_utilization 0.5833, codebook_perplexity 44.4732,
Train Epoch: [1/1] Iters:[4540/20018] vq_loss 0.5159, rec_loss 0.0629, quant_error 0.3702, codebook_utilization 0.5845, codebook_perplexity 44.4982,
Train Epoch: [1/1] Iters:[4550/20018] vq_loss 0.5161, rec_loss 0.0632, quant_error 0.3703, codebook_utilization 0.5847, codebook_perplexity 44.3698,
Train Epoch: [1/1] Iters:[4560/20018] vq_loss 0.5177, rec_loss 0.0632, quant_error 0.3714, codebook_utilization 0.5858, codebook_perplexity 44.8244,
Train Epoch: [1/1] Iters:[4570/20018] vq_loss 0.5178, rec_loss 0.0634, quant_error 0.3715, codebook_utilization 0.5862, codebook_perplexity 44.7582,
Train Epoch: [1/1] Iters:[4580/20018] vq_loss 0.5165, rec_loss 0.0632, quant_error 0.3704, codebook_utilization 0.5863, codebook_perplexity 44.5474,
Train Epoch: [1/1] Iters:[4590/20018] vq_loss 0.5162, rec_loss 0.0635, quant_error 0.3702, codebook_utilization 0.5872, codebook_perplexity 44.4700,
Train Epoch: [1/1] Iters:[4600/20018] vq_loss 0.5132, rec_loss 0.0633, quant_error 0.3682, codebook_utilization 0.5847, codebook_perplexity 44.1725,
Train Epoch: [1/1] Iters:[4610/20018] vq_loss 0.5117, rec_loss 0.0635, quant_error 0.3672, codebook_utilization 0.5846, codebook_perplexity 43.8159,
Train Epoch: [1/1] Iters:[4620/20018] vq_loss 0.5098, rec_loss 0.0634, quant_error 0.3659, codebook_utilization 0.5835, codebook_perplexity 43.5178,
Train Epoch: [1/1] Iters:[4630/20018] vq_loss 0.5133, rec_loss 0.0636, quant_error 0.3682, codebook_utilization 0.5872, codebook_perplexity 44.0349,
Train Epoch: [1/1] Iters:[4640/20018] vq_loss 0.5112, rec_loss 0.0632, quant_error 0.3667, codebook_utilization 0.5854, codebook_perplexity 43.9824,
Train Epoch: [1/1] Iters:[4650/20018] vq_loss 0.5104, rec_loss 0.0628, quant_error 0.3661, codebook_utilization 0.5858, codebook_perplexity 43.9178,
Train Epoch: [1/1] Iters:[4660/20018] vq_loss 0.5119, rec_loss 0.0625, quant_error 0.3671, codebook_utilization 0.5871, codebook_perplexity 44.2830,
Train Epoch: [1/1] Iters:[4670/20018] vq_loss 0.5128, rec_loss 0.0624, quant_error 0.3676, codebook_utilization 0.5890, codebook_perplexity 44.6354,
Train Epoch: [1/1] Iters:[4680/20018] vq_loss 0.5069, rec_loss 0.0622, quant_error 0.3636, codebook_utilization 0.5834, codebook_perplexity 43.9250,
Train Epoch: [1/1] Iters:[4690/20018] vq_loss 0.5065, rec_loss 0.0620, quant_error 0.3634, codebook_utilization 0.5832, codebook_perplexity 43.8092,
Train Epoch: [1/1] Iters:[4700/20018] vq_loss 0.5067, rec_loss 0.0617, quant_error 0.3636, codebook_utilization 0.5830, codebook_perplexity 43.9517,
Train Epoch: [1/1] Iters:[4710/20018] vq_loss 0.5048, rec_loss 0.0614, quant_error 0.3623, codebook_utilization 0.5801, codebook_perplexity 43.9114,
Train Epoch: [1/1] Iters:[4720/20018] vq_loss 0.5061, rec_loss 0.0614, quant_error 0.3631, codebook_utilization 0.5809, codebook_perplexity 44.2780,
Train Epoch: [1/1] Iters:[4730/20018] vq_loss 0.5070, rec_loss 0.0622, quant_error 0.3638, codebook_utilization 0.5834, codebook_perplexity 44.2630,
Train Epoch: [1/1] Iters:[4740/20018] vq_loss 0.5093, rec_loss 0.0621, quant_error 0.3652, codebook_utilization 0.5855, codebook_perplexity 44.9268,
Train Epoch: [1/1] Iters:[4750/20018] vq_loss 0.5137, rec_loss 0.0630, quant_error 0.3680, codebook_utilization 0.5913, codebook_perplexity 45.5324,
Train Epoch: [1/1] Iters:[4760/20018] vq_loss 0.5133, rec_loss 0.0632, quant_error 0.3677, codebook_utilization 0.5925, codebook_perplexity 45.3438,
Train Epoch: [1/1] Iters:[4770/20018] vq_loss 0.5120, rec_loss 0.0630, quant_error 0.3668, codebook_utilization 0.5928, codebook_perplexity 44.8215,
Train Epoch: [1/1] Iters:[4780/20018] vq_loss 0.5127, rec_loss 0.0627, quant_error 0.3673, codebook_utilization 0.5917, codebook_perplexity 45.0412,
Train Epoch: [1/1] Iters:[4790/20018] vq_loss 0.5136, rec_loss 0.0629, quant_error 0.3678, codebook_utilization 0.5933, codebook_perplexity 45.2189,
Train Epoch: [1/1] Iters:[4800/20018] vq_loss 0.5101, rec_loss 0.0624, quant_error 0.3654, codebook_utilization 0.5896, codebook_perplexity 44.9474,
Train Epoch: [1/1] Iters:[4810/20018] vq_loss 0.5101, rec_loss 0.0623, quant_error 0.3654, codebook_utilization 0.5900, codebook_perplexity 45.1364,
Train Epoch: [1/1] Iters:[4820/20018] vq_loss 0.5106, rec_loss 0.0628, quant_error 0.3656, codebook_utilization 0.5898, codebook_perplexity 45.6184,
Train Epoch: [1/1] Iters:[4830/20018] vq_loss 0.5104, rec_loss 0.0621, quant_error 0.3654, codebook_utilization 0.5900, codebook_perplexity 46.0150,
Train Epoch: [1/1] Iters:[4840/20018] vq_loss 0.5120, rec_loss 0.0620, quant_error 0.3663, codebook_utilization 0.5923, codebook_perplexity 46.3752,
Train Epoch: [1/1] Iters:[4850/20018] vq_loss 0.5165, rec_loss 0.0626, quant_error 0.3693, codebook_utilization 0.5967, codebook_perplexity 47.0990,
Train Epoch: [1/1] Iters:[4860/20018] vq_loss 0.5189, rec_loss 0.0626, quant_error 0.3708, codebook_utilization 0.5984, codebook_perplexity 47.5174,
Train Epoch: [1/1] Iters:[4870/20018] vq_loss 0.5187, rec_loss 0.0622, quant_error 0.3707, codebook_utilization 0.5998, codebook_perplexity 47.5051,
Train Epoch: [1/1] Iters:[4880/20018] vq_loss 0.5211, rec_loss 0.0626, quant_error 0.3722, codebook_utilization 0.6031, codebook_perplexity 47.6158,
Train Epoch: [1/1] Iters:[4890/20018] vq_loss 0.5195, rec_loss 0.0630, quant_error 0.3713, codebook_utilization 0.6018, codebook_perplexity 47.1815,
Train Epoch: [1/1] Iters:[4900/20018] vq_loss 0.5177, rec_loss 0.0625, quant_error 0.3699, codebook_utilization 0.6006, codebook_perplexity 46.8162,
Train Epoch: [1/1] Iters:[4910/20018] vq_loss 0.5142, rec_loss 0.0625, quant_error 0.3676, codebook_utilization 0.5984, codebook_perplexity 46.4741,
Train Epoch: [1/1] Iters:[4920/20018] vq_loss 0.5111, rec_loss 0.0626, quant_error 0.3656, codebook_utilization 0.5941, codebook_perplexity 46.1128,
Train Epoch: [1/1] Iters:[4930/20018] vq_loss 0.5107, rec_loss 0.0629, quant_error 0.3653, codebook_utilization 0.5946, codebook_perplexity 46.0069,
Train Epoch: [1/1] Iters:[4940/20018] vq_loss 0.5126, rec_loss 0.0628, quant_error 0.3664, codebook_utilization 0.5974, codebook_perplexity 46.5413,
Train Epoch: [1/1] Iters:[4950/20018] vq_loss 0.5113, rec_loss 0.0626, quant_error 0.3655, codebook_utilization 0.5964, codebook_perplexity 46.5662,
Train Epoch: [1/1] Iters:[4960/20018] vq_loss 0.5132, rec_loss 0.0627, quant_error 0.3667, codebook_utilization 0.5981, codebook_perplexity 47.1167,
Train Epoch: [1/1] Iters:[4970/20018] vq_loss 0.5125, rec_loss 0.0626, quant_error 0.3662, codebook_utilization 0.5987, codebook_perplexity 46.8347,
Train Epoch: [1/1] Iters:[4980/20018] vq_loss 0.5130, rec_loss 0.0622, quant_error 0.3664, codebook_utilization 0.5997, codebook_perplexity 47.1694,
Train Epoch: [1/1] Iters:[4990/20018] vq_loss 0.5102, rec_loss 0.0623, quant_error 0.3646, codebook_utilization 0.5975, codebook_perplexity 46.5407,
Train Epoch: [1/1] Iters:[5000/20018] vq_loss 0.5117, rec_loss 0.0625, quant_error 0.3656, codebook_utilization 0.5990, codebook_perplexity 46.8219,
Train Epoch: [1/1] Iters:[5010/20018] vq_loss 0.5102, rec_loss 0.0626, quant_error 0.3647, codebook_utilization 0.5982, codebook_perplexity 46.4303,
Train Epoch: [1/1] Iters:[5020/20018] vq_loss 0.5120, rec_loss 0.0622, quant_error 0.3658, codebook_utilization 0.5998, codebook_perplexity 47.0280,
Train Epoch: [1/1] Iters:[5030/20018] vq_loss 0.5103, rec_loss 0.0619, quant_error 0.3647, codebook_utilization 0.5984, codebook_perplexity 46.8146,
Train Epoch: [1/1] Iters:[5040/20018] vq_loss 0.5113, rec_loss 0.0618, quant_error 0.3652, codebook_utilization 0.5994, codebook_perplexity 47.1434,
Train Epoch: [1/1] Iters:[5050/20018] vq_loss 0.5115, rec_loss 0.0615, quant_error 0.3654, codebook_utilization 0.6008, codebook_perplexity 47.0945,
