dataset_dir: /projects/yuanai/data/
dataset_name: ImageNet
global_batch_size: 64
workers: 8
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8_10_13_16
importance: (1, 1, 1, 2, 2, 2, 3, 3, 5, 5)
max_patch_size: 16
codebook_size: 4096
codebook_dim: 32
z_channels: 256
factor: 16
sigma: 0.5
gamma_1: 0.2
gamma_2: 0.2
lambd: 0.2
VQ: vanilla_vq
resume: False
use_multiscale: True
use_pq: False
epochs: 1
eval_epochs: 1
lr: 0.001
dropout: 0.0
seed: 3407
iterations: 1000
warmup_iters: 2000
decay_iters: 10000
stage: substitution
pretrained_tokenizer: /projects/yuanai/projects/VQ-Transplant/VAR/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_dir: /projects/yuanai/projects/VQ-Transplant/VAR/checkpoint/Substitution/ImageNet
results_dir: /projects/yuanai/projects/VQ-Transplant/VAR/results/Substitution/ImageNet
saver_dir: /projects/yuanai/projects/VQ-Transplant/VAR/saver/Substitution/ImageNet
reconstruction_dir: /projects/yuanai/projects/VQ-Transplant/VAR/reconstruction/Substitution/ImageNet
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 1
batch_size: 64
ms_token_size: (1, 2, 3, 4, 5, 6, 8, 10, 13, 16)
data_pre: ImageNet_256
model_pre: model_4096_32_16
loss_pre: loss_empty
training_pre: vanilla_vq_substitution_1_True
saver_name_pre: vanilla_vq_substitution_1_True_ImageNet_256_model_4096_32_16_loss_empty
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.001000
Train Epoch: [1/1] Iters:[6500/20018] vq_loss 0.5085, rec_loss 0.0591, quant_error 0.3579, codebook_utilization 0.6628, codebook_perplexity 53.9571,
Train Epoch: [1/1] Iters:[6510/20018] vq_loss 0.5039, rec_loss 0.0588, quant_error 0.3549, codebook_utilization 0.6595, codebook_perplexity 53.0354,
Train Epoch: [1/1] Iters:[6520/20018] vq_loss 0.5043, rec_loss 0.0588, quant_error 0.3551, codebook_utilization 0.6591, codebook_perplexity 53.2738,
Train Epoch: [1/1] Iters:[6530/20018] vq_loss 0.5101, rec_loss 0.0591, quant_error 0.3588, codebook_utilization 0.6641, codebook_perplexity 54.4598,
Train Epoch: [1/1] Iters:[6540/20018] vq_loss 0.5065, rec_loss 0.0586, quant_error 0.3565, codebook_utilization 0.6611, codebook_perplexity 53.5276,
Train Epoch: [1/1] Iters:[6550/20018] vq_loss 0.5065, rec_loss 0.0584, quant_error 0.3565, codebook_utilization 0.6616, codebook_perplexity 53.5878,
Train Epoch: [1/1] Iters:[6560/20018] vq_loss 0.5125, rec_loss 0.0591, quant_error 0.3604, codebook_utilization 0.6674, codebook_perplexity 54.7766,
Train Epoch: [1/1] Iters:[6570/20018] vq_loss 0.5185, rec_loss 0.0596, quant_error 0.3642, codebook_utilization 0.6730, codebook_perplexity 56.0981,
Train Epoch: [1/1] Iters:[6580/20018] vq_loss 0.5171, rec_loss 0.0597, quant_error 0.3634, codebook_utilization 0.6725, codebook_perplexity 55.9313,
Train Epoch: [1/1] Iters:[6590/20018] vq_loss 0.5184, rec_loss 0.0598, quant_error 0.3642, codebook_utilization 0.6742, codebook_perplexity 56.3382,
Train Epoch: [1/1] Iters:[6600/20018] vq_loss 0.5182, rec_loss 0.0599, quant_error 0.3640, codebook_utilization 0.6740, codebook_perplexity 56.1736,
Train Epoch: [1/1] Iters:[6610/20018] vq_loss 0.5141, rec_loss 0.0597, quant_error 0.3614, codebook_utilization 0.6707, codebook_perplexity 55.3869,
Train Epoch: [1/1] Iters:[6620/20018] vq_loss 0.5134, rec_loss 0.0595, quant_error 0.3610, codebook_utilization 0.6700, codebook_perplexity 55.2811,
Train Epoch: [1/1] Iters:[6630/20018] vq_loss 0.5115, rec_loss 0.0590, quant_error 0.3597, codebook_utilization 0.6696, codebook_perplexity 54.7070,
Train Epoch: [1/1] Iters:[6640/20018] vq_loss 0.5148, rec_loss 0.0594, quant_error 0.3617, codebook_utilization 0.6736, codebook_perplexity 55.4540,
Train Epoch: [1/1] Iters:[6650/20018] vq_loss 0.5134, rec_loss 0.0597, quant_error 0.3607, codebook_utilization 0.6727, codebook_perplexity 55.3135,
Train Epoch: [1/1] Iters:[6660/20018] vq_loss 0.5132, rec_loss 0.0598, quant_error 0.3607, codebook_utilization 0.6725, codebook_perplexity 55.4636,
Train Epoch: [1/1] Iters:[6670/20018] vq_loss 0.5096, rec_loss 0.0597, quant_error 0.3582, codebook_utilization 0.6716, codebook_perplexity 54.5418,
Train Epoch: [1/1] Iters:[6680/20018] vq_loss 0.5139, rec_loss 0.0607, quant_error 0.3611, codebook_utilization 0.6748, codebook_perplexity 55.6276,
Train Epoch: [1/1] Iters:[6690/20018] vq_loss 0.5107, rec_loss 0.0604, quant_error 0.3591, codebook_utilization 0.6716, codebook_perplexity 54.8356,
Train Epoch: [1/1] Iters:[6700/20018] vq_loss 0.5133, rec_loss 0.0601, quant_error 0.3607, codebook_utilization 0.6741, codebook_perplexity 55.4603,
Train Epoch: [1/1] Iters:[6710/20018] vq_loss 0.5164, rec_loss 0.0601, quant_error 0.3628, codebook_utilization 0.6770, codebook_perplexity 55.8324,
Train Epoch: [1/1] Iters:[6720/20018] vq_loss 0.5185, rec_loss 0.0597, quant_error 0.3642, codebook_utilization 0.6780, codebook_perplexity 56.2731,
Train Epoch: [1/1] Iters:[6730/20018] vq_loss 0.5151, rec_loss 0.0594, quant_error 0.3620, codebook_utilization 0.6756, codebook_perplexity 55.4605,
Train Epoch: [1/1] Iters:[6740/20018] vq_loss 0.5141, rec_loss 0.0594, quant_error 0.3612, codebook_utilization 0.6749, codebook_perplexity 55.4891,
Train Epoch: [1/1] Iters:[6750/20018] vq_loss 0.5120, rec_loss 0.0592, quant_error 0.3599, codebook_utilization 0.6732, codebook_perplexity 54.9441,
Train Epoch: [1/1] Iters:[6760/20018] vq_loss 0.5095, rec_loss 0.0588, quant_error 0.3582, codebook_utilization 0.6710, codebook_perplexity 54.7469,
Train Epoch: [1/1] Iters:[6770/20018] vq_loss 0.5071, rec_loss 0.0590, quant_error 0.3565, codebook_utilization 0.6690, codebook_perplexity 54.6691,
Train Epoch: [1/1] Iters:[6780/20018] vq_loss 0.5067, rec_loss 0.0586, quant_error 0.3562, codebook_utilization 0.6683, codebook_perplexity 54.8650,
Train Epoch: [1/1] Iters:[6790/20018] vq_loss 0.5064, rec_loss 0.0587, quant_error 0.3560, codebook_utilization 0.6695, codebook_perplexity 54.6124,
Train Epoch: [1/1] Iters:[6800/20018] vq_loss 0.5063, rec_loss 0.0590, quant_error 0.3559, codebook_utilization 0.6695, codebook_perplexity 54.7368,
Train Epoch: [1/1] Iters:[6810/20018] vq_loss 0.5070, rec_loss 0.0592, quant_error 0.3563, codebook_utilization 0.6714, codebook_perplexity 54.8036,
Train Epoch: [1/1] Iters:[6820/20018] vq_loss 0.5055, rec_loss 0.0590, quant_error 0.3553, codebook_utilization 0.6702, codebook_perplexity 54.3712,
Train Epoch: [1/1] Iters:[6830/20018] vq_loss 0.5069, rec_loss 0.0596, quant_error 0.3562, codebook_utilization 0.6729, codebook_perplexity 54.5926,
Train Epoch: [1/1] Iters:[6840/20018] vq_loss 0.5103, rec_loss 0.0596, quant_error 0.3584, codebook_utilization 0.6762, codebook_perplexity 55.4203,
Train Epoch: [1/1] Iters:[6850/20018] vq_loss 0.5078, rec_loss 0.0593, quant_error 0.3567, codebook_utilization 0.6740, codebook_perplexity 55.1633,
Train Epoch: [1/1] Iters:[6860/20018] vq_loss 0.5080, rec_loss 0.0592, quant_error 0.3569, codebook_utilization 0.6736, codebook_perplexity 55.2644,
Train Epoch: [1/1] Iters:[6870/20018] vq_loss 0.5088, rec_loss 0.0593, quant_error 0.3575, codebook_utilization 0.6748, codebook_perplexity 55.4864,
Train Epoch: [1/1] Iters:[6880/20018] vq_loss 0.5073, rec_loss 0.0586, quant_error 0.3564, codebook_utilization 0.6726, codebook_perplexity 55.2495,
Train Epoch: [1/1] Iters:[6890/20018] vq_loss 0.5026, rec_loss 0.0584, quant_error 0.3533, codebook_utilization 0.6680, codebook_perplexity 54.4142,
Train Epoch: [1/1] Iters:[6900/20018] vq_loss 0.5059, rec_loss 0.0584, quant_error 0.3554, codebook_utilization 0.6717, codebook_perplexity 55.0515,
Train Epoch: [1/1] Iters:[6910/20018] vq_loss 0.5078, rec_loss 0.0586, quant_error 0.3565, codebook_utilization 0.6739, codebook_perplexity 55.5845,
Train Epoch: [1/1] Iters:[6920/20018] vq_loss 0.5068, rec_loss 0.0582, quant_error 0.3559, codebook_utilization 0.6722, codebook_perplexity 55.6973,
Train Epoch: [1/1] Iters:[6930/20018] vq_loss 0.5104, rec_loss 0.0591, quant_error 0.3582, codebook_utilization 0.6753, codebook_perplexity 56.7648,
Train Epoch: [1/1] Iters:[6940/20018] vq_loss 0.5119, rec_loss 0.0591, quant_error 0.3592, codebook_utilization 0.6769, codebook_perplexity 56.9475,
Train Epoch: [1/1] Iters:[6950/20018] vq_loss 0.5116, rec_loss 0.0591, quant_error 0.3591, codebook_utilization 0.6763, codebook_perplexity 56.7933,
Train Epoch: [1/1] Iters:[6960/20018] vq_loss 0.5085, rec_loss 0.0585, quant_error 0.3571, codebook_utilization 0.6740, codebook_perplexity 56.1092,
Train Epoch: [1/1] Iters:[6970/20018] vq_loss 0.5107, rec_loss 0.0589, quant_error 0.3584, codebook_utilization 0.6772, codebook_perplexity 56.4173,
Train Epoch: [1/1] Iters:[6980/20018] vq_loss 0.5106, rec_loss 0.0582, quant_error 0.3582, codebook_utilization 0.6771, codebook_perplexity 56.4901,
Train Epoch: [1/1] Iters:[6990/20018] vq_loss 0.5112, rec_loss 0.0580, quant_error 0.3587, codebook_utilization 0.6774, codebook_perplexity 56.8089,
Train Epoch: [1/1] Iters:[7000/20018] vq_loss 0.5140, rec_loss 0.0585, quant_error 0.3605, codebook_utilization 0.6806, codebook_perplexity 57.4610,
Train Epoch: [1/1] Iters:[7010/20018] vq_loss 0.5151, rec_loss 0.0593, quant_error 0.3612, codebook_utilization 0.6818, codebook_perplexity 57.5117,
Train Epoch: [1/1] Iters:[7020/20018] vq_loss 0.5166, rec_loss 0.0592, quant_error 0.3623, codebook_utilization 0.6840, codebook_perplexity 57.5546,
Train Epoch: [1/1] Iters:[7030/20018] vq_loss 0.5148, rec_loss 0.0602, quant_error 0.3612, codebook_utilization 0.6839, codebook_perplexity 56.5210,
Train Epoch: [1/1] Iters:[7040/20018] vq_loss 0.5148, rec_loss 0.0609, quant_error 0.3612, codebook_utilization 0.6848, codebook_perplexity 56.4352,
Train Epoch: [1/1] Iters:[7050/20018] vq_loss 0.5106, rec_loss 0.0603, quant_error 0.3584, codebook_utilization 0.6806, codebook_perplexity 55.4767,
Train Epoch: [1/1] Iters:[7060/20018] vq_loss 0.5072, rec_loss 0.0597, quant_error 0.3561, codebook_utilization 0.6772, codebook_perplexity 55.0900,
Train Epoch: [1/1] Iters:[7070/20018] vq_loss 0.5055, rec_loss 0.0597, quant_error 0.3550, codebook_utilization 0.6750, codebook_perplexity 54.8777,
Train Epoch: [1/1] Iters:[7080/20018] vq_loss 0.5029, rec_loss 0.0585, quant_error 0.3533, codebook_utilization 0.6723, codebook_perplexity 54.5654,
Train Epoch: [1/1] Iters:[7090/20018] vq_loss 0.5022, rec_loss 0.0582, quant_error 0.3528, codebook_utilization 0.6715, codebook_perplexity 54.5317,
Train Epoch: [1/1] Iters:[7100/20018] vq_loss 0.5013, rec_loss 0.0583, quant_error 0.3521, codebook_utilization 0.6722, codebook_perplexity 54.5477,
Train Epoch: [1/1] Iters:[7110/20018] vq_loss 0.5048, rec_loss 0.0589, quant_error 0.3544, codebook_utilization 0.6759, codebook_perplexity 55.1789,
Train Epoch: [1/1] Iters:[7120/20018] vq_loss 0.5054, rec_loss 0.0587, quant_error 0.3547, codebook_utilization 0.6763, codebook_perplexity 55.6725,
Train Epoch: [1/1] Iters:[7130/20018] vq_loss 0.5078, rec_loss 0.0591, quant_error 0.3562, codebook_utilization 0.6778, codebook_perplexity 56.2893,
Train Epoch: [1/1] Iters:[7140/20018] vq_loss 0.5134, rec_loss 0.0594, quant_error 0.3598, codebook_utilization 0.6826, codebook_perplexity 57.6709,
Train Epoch: [1/1] Iters:[7150/20018] vq_loss 0.5181, rec_loss 0.0598, quant_error 0.3629, codebook_utilization 0.6863, codebook_perplexity 58.5296,
Train Epoch: [1/1] Iters:[7160/20018] vq_loss 0.5210, rec_loss 0.0598, quant_error 0.3648, codebook_utilization 0.6883, codebook_perplexity 59.0850,
Train Epoch: [1/1] Iters:[7170/20018] vq_loss 0.5189, rec_loss 0.0597, quant_error 0.3634, codebook_utilization 0.6874, codebook_perplexity 58.6100,
Train Epoch: [1/1] Iters:[7180/20018] vq_loss 0.5187, rec_loss 0.0599, quant_error 0.3633, codebook_utilization 0.6883, codebook_perplexity 58.5841,
Train Epoch: [1/1] Iters:[7190/20018] vq_loss 0.5136, rec_loss 0.0592, quant_error 0.3599, codebook_utilization 0.6850, codebook_perplexity 57.4317,
Train Epoch: [1/1] Iters:[7200/20018] vq_loss 0.5092, rec_loss 0.0586, quant_error 0.3569, codebook_utilization 0.6822, codebook_perplexity 56.7486,
Train Epoch: [1/1] Iters:[7210/20018] vq_loss 0.5035, rec_loss 0.0583, quant_error 0.3532, codebook_utilization 0.6777, codebook_perplexity 55.7396,
Train Epoch: [1/1] Iters:[7220/20018] vq_loss 0.5047, rec_loss 0.0585, quant_error 0.3541, codebook_utilization 0.6778, codebook_perplexity 55.7064,
Train Epoch: [1/1] Iters:[7230/20018] vq_loss 0.5031, rec_loss 0.0582, quant_error 0.3531, codebook_utilization 0.6764, codebook_perplexity 55.5475,
Train Epoch: [1/1] Iters:[7240/20018] vq_loss 0.5042, rec_loss 0.0583, quant_error 0.3538, codebook_utilization 0.6765, codebook_perplexity 56.0578,
Train Epoch: [1/1] Iters:[7250/20018] vq_loss 0.5065, rec_loss 0.0584, quant_error 0.3553, codebook_utilization 0.6777, codebook_perplexity 56.6447,
Train Epoch: [1/1] Iters:[7260/20018] vq_loss 0.5107, rec_loss 0.0590, quant_error 0.3580, codebook_utilization 0.6821, codebook_perplexity 57.5182,
Train Epoch: [1/1] Iters:[7270/20018] vq_loss 0.5104, rec_loss 0.0587, quant_error 0.3576, codebook_utilization 0.6826, codebook_perplexity 57.8718,
Train Epoch: [1/1] Iters:[7280/20018] vq_loss 0.5107, rec_loss 0.0583, quant_error 0.3579, codebook_utilization 0.6837, codebook_perplexity 57.7578,
Train Epoch: [1/1] Iters:[7290/20018] vq_loss 0.5098, rec_loss 0.0585, quant_error 0.3572, codebook_utilization 0.6841, codebook_perplexity 57.4865,
Train Epoch: [1/1] Iters:[7300/20018] vq_loss 0.5114, rec_loss 0.0585, quant_error 0.3583, codebook_utilization 0.6855, codebook_perplexity 57.8552,
Train Epoch: [1/1] Iters:[7310/20018] vq_loss 0.5114, rec_loss 0.0579, quant_error 0.3582, codebook_utilization 0.6857, codebook_perplexity 58.0801,
Train Epoch: [1/1] Iters:[7320/20018] vq_loss 0.5112, rec_loss 0.0583, quant_error 0.3581, codebook_utilization 0.6869, codebook_perplexity 57.6713,
Train Epoch: [1/1] Iters:[7330/20018] vq_loss 0.5103, rec_loss 0.0584, quant_error 0.3574, codebook_utilization 0.6862, codebook_perplexity 57.8007,
Train Epoch: [1/1] Iters:[7340/20018] vq_loss 0.5104, rec_loss 0.0580, quant_error 0.3575, codebook_utilization 0.6859, codebook_perplexity 57.6872,
Train Epoch: [1/1] Iters:[7350/20018] vq_loss 0.5067, rec_loss 0.0580, quant_error 0.3550, codebook_utilization 0.6835, codebook_perplexity 56.9228,
Train Epoch: [1/1] Iters:[7360/20018] vq_loss 0.5041, rec_loss 0.0580, quant_error 0.3533, codebook_utilization 0.6813, codebook_perplexity 56.4339,
Train Epoch: [1/1] Iters:[7370/20018] vq_loss 0.5056, rec_loss 0.0581, quant_error 0.3542, codebook_utilization 0.6825, codebook_perplexity 57.1317,
Train Epoch: [1/1] Iters:[7380/20018] vq_loss 0.5076, rec_loss 0.0584, quant_error 0.3556, codebook_utilization 0.6851, codebook_perplexity 57.4771,
Train Epoch: [1/1] Iters:[7390/20018] vq_loss 0.5092, rec_loss 0.0589, quant_error 0.3566, codebook_utilization 0.6870, codebook_perplexity 58.0752,
Train Epoch: [1/1] Iters:[7400/20018] vq_loss 0.5072, rec_loss 0.0590, quant_error 0.3552, codebook_utilization 0.6854, codebook_perplexity 57.5543,
Train Epoch: [1/1] Iters:[7410/20018] vq_loss 0.5066, rec_loss 0.0586, quant_error 0.3548, codebook_utilization 0.6849, codebook_perplexity 57.5249,
Train Epoch: [1/1] Iters:[7420/20018] vq_loss 0.5040, rec_loss 0.0584, quant_error 0.3531, codebook_utilization 0.6825, codebook_perplexity 57.2540,
Train Epoch: [1/1] Iters:[7430/20018] vq_loss 0.5028, rec_loss 0.0581, quant_error 0.3522, codebook_utilization 0.6814, codebook_perplexity 57.0217,
Train Epoch: [1/1] Iters:[7440/20018] vq_loss 0.4977, rec_loss 0.0577, quant_error 0.3489, codebook_utilization 0.6776, codebook_perplexity 55.9903,
Train Epoch: [1/1] Iters:[7450/20018] vq_loss 0.4998, rec_loss 0.0577, quant_error 0.3502, codebook_utilization 0.6795, codebook_perplexity 56.6855,
Train Epoch: [1/1] Iters:[7460/20018] vq_loss 0.5036, rec_loss 0.0582, quant_error 0.3527, codebook_utilization 0.6850, codebook_perplexity 57.3492,
Train Epoch: [1/1] Iters:[7470/20018] vq_loss 0.5047, rec_loss 0.0583, quant_error 0.3534, codebook_utilization 0.6865, codebook_perplexity 57.5337,
Train Epoch: [1/1] Iters:[7480/20018] vq_loss 0.5054, rec_loss 0.0585, quant_error 0.3538, codebook_utilization 0.6867, codebook_perplexity 57.7023,
Train Epoch: [1/1] Iters:[7490/20018] vq_loss 0.5116, rec_loss 0.0589, quant_error 0.3580, codebook_utilization 0.6915, codebook_perplexity 58.7757,
Train Epoch: [1/1] Iters:[7500/20018] vq_loss 0.5148, rec_loss 0.0590, quant_error 0.3602, codebook_utilization 0.6946, codebook_perplexity 59.2108,
Train Epoch: [1/1] Iters:[7510/20018] vq_loss 0.5139, rec_loss 0.0589, quant_error 0.3597, codebook_utilization 0.6925, codebook_perplexity 58.9372,
Train Epoch: [1/1] Iters:[7520/20018] vq_loss 0.5135, rec_loss 0.0588, quant_error 0.3595, codebook_utilization 0.6925, codebook_perplexity 58.5197,
Train Epoch: [1/1] Iters:[7530/20018] vq_loss 0.5151, rec_loss 0.0586, quant_error 0.3604, codebook_utilization 0.6942, codebook_perplexity 59.0699,
Train Epoch: [1/1] Iters:[7540/20018] vq_loss 0.5125, rec_loss 0.0580, quant_error 0.3586, codebook_utilization 0.6923, codebook_perplexity 58.9828,
Train Epoch: [1/1] Iters:[7550/20018] vq_loss 0.5100, rec_loss 0.0580, quant_error 0.3569, codebook_utilization 0.6901, codebook_perplexity 58.7089,
Train Epoch: [1/1] Iters:[7560/20018] vq_loss 0.5101, rec_loss 0.0580, quant_error 0.3568, codebook_utilization 0.6902, codebook_perplexity 59.0114,
Train Epoch: [1/1] Iters:[7570/20018] vq_loss 0.5092, rec_loss 0.0579, quant_error 0.3562, codebook_utilization 0.6894, codebook_perplexity 59.0774,
Train Epoch: [1/1] Iters:[7580/20018] vq_loss 0.5076, rec_loss 0.0581, quant_error 0.3551, codebook_utilization 0.6875, codebook_perplexity 58.7341,
Train Epoch: [1/1] Iters:[7590/20018] vq_loss 0.5085, rec_loss 0.0584, quant_error 0.3557, codebook_utilization 0.6891, codebook_perplexity 58.8101,
Train Epoch: [1/1] Iters:[7600/20018] vq_loss 0.5111, rec_loss 0.0583, quant_error 0.3574, codebook_utilization 0.6906, codebook_perplexity 59.3687,
Train Epoch: [1/1] Iters:[7610/20018] vq_loss 0.5085, rec_loss 0.0584, quant_error 0.3558, codebook_utilization 0.6882, codebook_perplexity 58.6283,
Train Epoch: [1/1] Iters:[7620/20018] vq_loss 0.5112, rec_loss 0.0586, quant_error 0.3575, codebook_utilization 0.6908, codebook_perplexity 59.0373,
Train Epoch: [1/1] Iters:[7630/20018] vq_loss 0.5155, rec_loss 0.0588, quant_error 0.3604, codebook_utilization 0.6952, codebook_perplexity 60.0351,
Train Epoch: [1/1] Iters:[7640/20018] vq_loss 0.5152, rec_loss 0.0589, quant_error 0.3602, codebook_utilization 0.6946, codebook_perplexity 60.0680,
Train Epoch: [1/1] Iters:[7650/20018] vq_loss 0.5101, rec_loss 0.0589, quant_error 0.3568, codebook_utilization 0.6915, codebook_perplexity 58.9846,
Train Epoch: [1/1] Iters:[7660/20018] vq_loss 0.5090, rec_loss 0.0587, quant_error 0.3562, codebook_utilization 0.6911, codebook_perplexity 58.8841,
Train Epoch: [1/1] Iters:[7670/20018] vq_loss 0.5089, rec_loss 0.0587, quant_error 0.3560, codebook_utilization 0.6917, codebook_perplexity 58.8342,
Train Epoch: [1/1] Iters:[7680/20018] vq_loss 0.5050, rec_loss 0.0584, quant_error 0.3535, codebook_utilization 0.6888, codebook_perplexity 57.9273,
Train Epoch: [1/1] Iters:[7690/20018] vq_loss 0.5016, rec_loss 0.0586, quant_error 0.3513, codebook_utilization 0.6862, codebook_perplexity 56.9603,
Train Epoch: [1/1] Iters:[7700/20018] vq_loss 0.5036, rec_loss 0.0583, quant_error 0.3527, codebook_utilization 0.6874, codebook_perplexity 57.3996,
Train Epoch: [1/1] Iters:[7710/20018] vq_loss 0.5085, rec_loss 0.0583, quant_error 0.3557, codebook_utilization 0.6923, codebook_perplexity 58.6007,
Train Epoch: [1/1] Iters:[7720/20018] vq_loss 0.5101, rec_loss 0.0583, quant_error 0.3567, codebook_utilization 0.6928, codebook_perplexity 59.2367,
Train Epoch: [1/1] Iters:[7730/20018] vq_loss 0.5104, rec_loss 0.0583, quant_error 0.3569, codebook_utilization 0.6930, codebook_perplexity 59.2944,
Train Epoch: [1/1] Iters:[7740/20018] vq_loss 0.5123, rec_loss 0.0579, quant_error 0.3581, codebook_utilization 0.6954, codebook_perplexity 59.8592,
Train Epoch: [1/1] Iters:[7750/20018] vq_loss 0.5155, rec_loss 0.0585, quant_error 0.3600, codebook_utilization 0.6990, codebook_perplexity 60.5138,
Train Epoch: [1/1] Iters:[7760/20018] vq_loss 0.5127, rec_loss 0.0582, quant_error 0.3582, codebook_utilization 0.6965, codebook_perplexity 59.8769,
Train Epoch: [1/1] Iters:[7770/20018] vq_loss 0.5076, rec_loss 0.0577, quant_error 0.3549, codebook_utilization 0.6925, codebook_perplexity 58.6939,
Train Epoch: [1/1] Iters:[7780/20018] vq_loss 0.5101, rec_loss 0.0575, quant_error 0.3565, codebook_utilization 0.6949, codebook_perplexity 58.9866,
Train Epoch: [1/1] Iters:[7790/20018] vq_loss 0.5119, rec_loss 0.0578, quant_error 0.3577, codebook_utilization 0.6958, codebook_perplexity 59.2589,
Train Epoch: [1/1] Iters:[7800/20018] vq_loss 0.5104, rec_loss 0.0573, quant_error 0.3568, codebook_utilization 0.6949, codebook_perplexity 58.7345,
Train Epoch: [1/1] Iters:[7810/20018] vq_loss 0.5099, rec_loss 0.0573, quant_error 0.3564, codebook_utilization 0.6949, codebook_perplexity 58.5682,
Train Epoch: [1/1] Iters:[7820/20018] vq_loss 0.5166, rec_loss 0.0578, quant_error 0.3608, codebook_utilization 0.7018, codebook_perplexity 59.8914,
Train Epoch: [1/1] Iters:[7830/20018] vq_loss 0.5126, rec_loss 0.0580, quant_error 0.3580, codebook_utilization 0.6984, codebook_perplexity 59.4637,
Train Epoch: [1/1] Iters:[7840/20018] vq_loss 0.5102, rec_loss 0.0579, quant_error 0.3564, codebook_utilization 0.6958, codebook_perplexity 59.0863,
Train Epoch: [1/1] Iters:[7850/20018] vq_loss 0.5074, rec_loss 0.0576, quant_error 0.3546, codebook_utilization 0.6927, codebook_perplexity 58.9474,
Train Epoch: [1/1] Iters:[7860/20018] vq_loss 0.5121, rec_loss 0.0585, quant_error 0.3577, codebook_utilization 0.6967, codebook_perplexity 59.9753,
Train Epoch: [1/1] Iters:[7870/20018] vq_loss 0.5078, rec_loss 0.0582, quant_error 0.3549, codebook_utilization 0.6935, codebook_perplexity 58.9734,
Train Epoch: [1/1] Iters:[7880/20018] vq_loss 0.5098, rec_loss 0.0584, quant_error 0.3563, codebook_utilization 0.6963, codebook_perplexity 59.1170,
Train Epoch: [1/1] Iters:[7890/20018] vq_loss 0.5134, rec_loss 0.0583, quant_error 0.3587, codebook_utilization 0.7001, codebook_perplexity 59.9688,
Train Epoch: [1/1] Iters:[7900/20018] vq_loss 0.5164, rec_loss 0.0589, quant_error 0.3608, codebook_utilization 0.7035, codebook_perplexity 60.1863,
Train Epoch: [1/1] Iters:[7910/20018] vq_loss 0.5141, rec_loss 0.0581, quant_error 0.3592, codebook_utilization 0.7020, codebook_perplexity 59.8009,
Train Epoch: [1/1] Iters:[7920/20018] vq_loss 0.5128, rec_loss 0.0581, quant_error 0.3583, codebook_utilization 0.6999, codebook_perplexity 60.0634,
Train Epoch: [1/1] Iters:[7930/20018] vq_loss 0.5123, rec_loss 0.0579, quant_error 0.3580, codebook_utilization 0.6995, codebook_perplexity 60.3580,
Train Epoch: [1/1] Iters:[7940/20018] vq_loss 0.5096, rec_loss 0.0582, quant_error 0.3562, codebook_utilization 0.6973, codebook_perplexity 59.7785,
Train Epoch: [1/1] Iters:[7950/20018] vq_loss 0.5109, rec_loss 0.0584, quant_error 0.3569, codebook_utilization 0.6986, codebook_perplexity 60.6052,
Train Epoch: [1/1] Iters:[7960/20018] vq_loss 0.5068, rec_loss 0.0581, quant_error 0.3541, codebook_utilization 0.6942, codebook_perplexity 59.8090,
Train Epoch: [1/1] Iters:[7970/20018] vq_loss 0.5067, rec_loss 0.0582, quant_error 0.3541, codebook_utilization 0.6949, codebook_perplexity 59.4709,
Train Epoch: [1/1] Iters:[7980/20018] vq_loss 0.5061, rec_loss 0.0583, quant_error 0.3538, codebook_utilization 0.6944, codebook_perplexity 58.8089,
Train Epoch: [1/1] Iters:[7990/20018] vq_loss 0.5041, rec_loss 0.0578, quant_error 0.3524, codebook_utilization 0.6931, codebook_perplexity 58.4270,
Train Epoch: [1/1] Iters:[8000/20018] vq_loss 0.5011, rec_loss 0.0579, quant_error 0.3504, codebook_utilization 0.6917, codebook_perplexity 57.4904,
Train Epoch: [1/1] Iters:[8010/20018] vq_loss 0.5032, rec_loss 0.0578, quant_error 0.3518, codebook_utilization 0.6952, codebook_perplexity 57.6997,
Train Epoch: [1/1] Iters:[8020/20018] vq_loss 0.5070, rec_loss 0.0580, quant_error 0.3542, codebook_utilization 0.6986, codebook_perplexity 58.7069,
Train Epoch: [1/1] Iters:[8030/20018] vq_loss 0.5038, rec_loss 0.0578, quant_error 0.3521, codebook_utilization 0.6966, codebook_perplexity 58.0703,
Train Epoch: [1/1] Iters:[8040/20018] vq_loss 0.5051, rec_loss 0.0582, quant_error 0.3528, codebook_utilization 0.6987, codebook_perplexity 58.2963,
Train Epoch: [1/1] Iters:[8050/20018] vq_loss 0.5059, rec_loss 0.0578, quant_error 0.3533, codebook_utilization 0.6981, codebook_perplexity 58.6944,
Train Epoch: [1/1] Iters:[8060/20018] vq_loss 0.5063, rec_loss 0.0582, quant_error 0.3535, codebook_utilization 0.6986, codebook_perplexity 58.9500,
Train Epoch: [1/1] Iters:[8070/20018] vq_loss 0.5029, rec_loss 0.0578, quant_error 0.3512, codebook_utilization 0.6956, codebook_perplexity 58.3996,
