dataset_dir: /datasets/
dataset_name: ImageNet
global_batch_size: 64
workers: 8
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8
max_patch_size: 8
codebook_size: 16384
codebook_dim: 32
project_dim: 16
pq: 1
L: 4
gamma: 0.5
disc_weight: 0.2
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
residual: False
use_multiscale: False
transplant_epochs: 5
refinement_epochs: 5
eval_epochs: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 0.0001
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/checkpoint/Transplant/ImageNet
results_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/results/Transplant/ImageNet
saver_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/saver/Transplant/ImageNet
reconstruction_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/reconstruction/Transplant/ImageNet
yaml_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/yaml/Transplant/ImageNet
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/VQ-Transplant/pretrained_tokenizer/dc-ae-f32c32-sana-1.0.safetensors
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 1
batch_size: 64
ms_token_size: (1, 2, 3, 4, 5, 6, 8)
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/VQ-Transplant/checkpoint/
data_pre: ImageNet
model_pre: model_16384_32_1
loss_pre: loss_0.5_0.2
training_pre: wasserstein_vq_transplant_False_False
saver_name_pre: wasserstein_vq_transplant_False_False_ImageNet_model_16384_32_1_loss_0.5_0.2
| distributed init (rank 0): env://
VQ Model Parameters: 312250275
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.010000
Train Epoch: [1/5] Iters:[3300/20018] transplant_loss 9.0489, rec_loss 0.2815, quant_error 4.4692, utilization 0.1113, perplexity 681.9753,
Train Epoch: [1/5] Iters:[3310/20018] transplant_loss 9.0363, rec_loss 0.2816, quant_error 4.4604, utilization 0.1112, perplexity 680.2838,
Train Epoch: [1/5] Iters:[3320/20018] transplant_loss 9.0264, rec_loss 0.2826, quant_error 4.4528, utilization 0.1114, perplexity 681.8982,
Train Epoch: [1/5] Iters:[3330/20018] transplant_loss 9.0324, rec_loss 0.2832, quant_error 4.4603, utilization 0.1122, perplexity 691.9881,
Train Epoch: [1/5] Iters:[3340/20018] transplant_loss 9.0361, rec_loss 0.2835, quant_error 4.4633, utilization 0.1119, perplexity 689.1293,
Train Epoch: [1/5] Iters:[3350/20018] transplant_loss 9.0515, rec_loss 0.2839, quant_error 4.4718, utilization 0.1116, perplexity 686.4147,
Train Epoch: [1/5] Iters:[3360/20018] transplant_loss 9.0556, rec_loss 0.2850, quant_error 4.4748, utilization 0.1121, perplexity 692.5192,
Train Epoch: [1/5] Iters:[3370/20018] transplant_loss 9.0775, rec_loss 0.2856, quant_error 4.4898, utilization 0.1117, perplexity 690.6628,
Train Epoch: [1/5] Iters:[3380/20018] transplant_loss 9.0788, rec_loss 0.2861, quant_error 4.4934, utilization 0.1116, perplexity 689.0279,
Train Epoch: [1/5] Iters:[3390/20018] transplant_loss 9.0462, rec_loss 0.2831, quant_error 4.4659, utilization 0.1122, perplexity 695.5820,
Train Epoch: [1/5] Iters:[3400/20018] transplant_loss 9.0413, rec_loss 0.2841, quant_error 4.4676, utilization 0.1121, perplexity 693.5014,
Train Epoch: [1/5] Iters:[3410/20018] transplant_loss 9.0429, rec_loss 0.2822, quant_error 4.4685, utilization 0.1119, perplexity 691.9029,
Train Epoch: [1/5] Iters:[3420/20018] transplant_loss 9.0252, rec_loss 0.2819, quant_error 4.4609, utilization 0.1120, perplexity 692.1135,
Train Epoch: [1/5] Iters:[3430/20018] transplant_loss 9.0335, rec_loss 0.2818, quant_error 4.4622, utilization 0.1115, perplexity 685.8184,
Train Epoch: [1/5] Iters:[3440/20018] transplant_loss 9.0322, rec_loss 0.2825, quant_error 4.4645, utilization 0.1113, perplexity 682.5732,
Train Epoch: [1/5] Iters:[3450/20018] transplant_loss 9.0198, rec_loss 0.2824, quant_error 4.4563, utilization 0.1116, perplexity 687.0271,
Train Epoch: [1/5] Iters:[3460/20018] transplant_loss 9.0251, rec_loss 0.2833, quant_error 4.4620, utilization 0.1118, perplexity 690.2103,
Train Epoch: [1/5] Iters:[3470/20018] transplant_loss 9.0387, rec_loss 0.2832, quant_error 4.4696, utilization 0.1123, perplexity 694.7244,
Train Epoch: [1/5] Iters:[3480/20018] transplant_loss 9.0183, rec_loss 0.2829, quant_error 4.4585, utilization 0.1126, perplexity 698.8610,
Train Epoch: [1/5] Iters:[3490/20018] transplant_loss 9.0007, rec_loss 0.2814, quant_error 4.4437, utilization 0.1130, perplexity 704.7075,
Train Epoch: [1/5] Iters:[3500/20018] transplant_loss 8.9809, rec_loss 0.2781, quant_error 4.4319, utilization 0.1133, perplexity 709.3564,
Train Epoch: [1/5] Iters:[3510/20018] transplant_loss 8.9672, rec_loss 0.2789, quant_error 4.4268, utilization 0.1134, perplexity 710.2846,
Train Epoch: [1/5] Iters:[3520/20018] transplant_loss 8.9415, rec_loss 0.2771, quant_error 4.4079, utilization 0.1136, perplexity 713.7706,
Train Epoch: [1/5] Iters:[3530/20018] transplant_loss 8.9297, rec_loss 0.2743, quant_error 4.4043, utilization 0.1137, perplexity 717.8485,
Train Epoch: [1/5] Iters:[3540/20018] transplant_loss 8.9606, rec_loss 0.2777, quant_error 4.4275, utilization 0.1133, perplexity 710.1552,
Train Epoch: [1/5] Iters:[3550/20018] transplant_loss 8.9657, rec_loss 0.2791, quant_error 4.4317, utilization 0.1134, perplexity 709.5808,
Train Epoch: [1/5] Iters:[3560/20018] transplant_loss 8.9445, rec_loss 0.2761, quant_error 4.4117, utilization 0.1134, perplexity 710.1605,
Train Epoch: [1/5] Iters:[3570/20018] transplant_loss 8.9258, rec_loss 0.2754, quant_error 4.4028, utilization 0.1136, perplexity 712.3154,
Train Epoch: [1/5] Iters:[3580/20018] transplant_loss 8.9233, rec_loss 0.2777, quant_error 4.3994, utilization 0.1138, perplexity 713.7584,
Train Epoch: [1/5] Iters:[3590/20018] transplant_loss 8.8928, rec_loss 0.2751, quant_error 4.3779, utilization 0.1144, perplexity 722.9542,
Train Epoch: [1/5] Iters:[3600/20018] transplant_loss 8.8932, rec_loss 0.2756, quant_error 4.3824, utilization 0.1146, perplexity 727.1211,
Train Epoch: [1/5] Iters:[3610/20018] transplant_loss 8.8917, rec_loss 0.2764, quant_error 4.3815, utilization 0.1148, perplexity 729.3153,
Train Epoch: [1/5] Iters:[3620/20018] transplant_loss 8.8950, rec_loss 0.2766, quant_error 4.3844, utilization 0.1148, perplexity 728.7235,
Train Epoch: [1/5] Iters:[3630/20018] transplant_loss 8.8771, rec_loss 0.2754, quant_error 4.3718, utilization 0.1152, perplexity 733.5092,
Train Epoch: [1/5] Iters:[3640/20018] transplant_loss 8.8859, rec_loss 0.2766, quant_error 4.3824, utilization 0.1154, perplexity 736.8196,
Train Epoch: [1/5] Iters:[3650/20018] transplant_loss 8.8604, rec_loss 0.2760, quant_error 4.3611, utilization 0.1157, perplexity 738.2128,
Train Epoch: [1/5] Iters:[3660/20018] transplant_loss 8.8644, rec_loss 0.2771, quant_error 4.3684, utilization 0.1156, perplexity 735.1755,
Train Epoch: [1/5] Iters:[3670/20018] transplant_loss 8.8547, rec_loss 0.2764, quant_error 4.3610, utilization 0.1156, perplexity 736.0060,
Train Epoch: [1/5] Iters:[3680/20018] transplant_loss 8.8389, rec_loss 0.2753, quant_error 4.3502, utilization 0.1155, perplexity 735.1604,
Train Epoch: [1/5] Iters:[3690/20018] transplant_loss 8.8332, rec_loss 0.2743, quant_error 4.3488, utilization 0.1155, perplexity 735.7002,
Train Epoch: [1/5] Iters:[3700/20018] transplant_loss 8.8547, rec_loss 0.2741, quant_error 4.3619, utilization 0.1152, perplexity 733.9202,
Train Epoch: [1/5] Iters:[3710/20018] transplant_loss 8.8438, rec_loss 0.2733, quant_error 4.3554, utilization 0.1157, perplexity 741.9280,
Train Epoch: [1/5] Iters:[3720/20018] transplant_loss 8.8681, rec_loss 0.2743, quant_error 4.3728, utilization 0.1160, perplexity 744.2917,
Train Epoch: [1/5] Iters:[3730/20018] transplant_loss 8.8725, rec_loss 0.2743, quant_error 4.3763, utilization 0.1162, perplexity 747.9989,
Train Epoch: [1/5] Iters:[3740/20018] transplant_loss 8.8571, rec_loss 0.2732, quant_error 4.3659, utilization 0.1164, perplexity 750.0864,
Train Epoch: [1/5] Iters:[3750/20018] transplant_loss 8.8407, rec_loss 0.2723, quant_error 4.3568, utilization 0.1166, perplexity 753.0182,
Train Epoch: [1/5] Iters:[3760/20018] transplant_loss 8.8426, rec_loss 0.2731, quant_error 4.3592, utilization 0.1165, perplexity 750.0257,
Train Epoch: [1/5] Iters:[3770/20018] transplant_loss 8.8327, rec_loss 0.2738, quant_error 4.3561, utilization 0.1165, perplexity 751.7890,
Train Epoch: [1/5] Iters:[3780/20018] transplant_loss 8.8524, rec_loss 0.2747, quant_error 4.3678, utilization 0.1162, perplexity 749.2418,
Train Epoch: [1/5] Iters:[3790/20018] transplant_loss 8.8777, rec_loss 0.2766, quant_error 4.3832, utilization 0.1159, perplexity 742.5455,
Train Epoch: [1/5] Iters:[3800/20018] transplant_loss 8.8851, rec_loss 0.2779, quant_error 4.3909, utilization 0.1158, perplexity 741.2314,
Train Epoch: [1/5] Iters:[3810/20018] transplant_loss 8.8613, rec_loss 0.2747, quant_error 4.3693, utilization 0.1159, perplexity 741.7498,
Train Epoch: [1/5] Iters:[3820/20018] transplant_loss 8.8430, rec_loss 0.2745, quant_error 4.3578, utilization 0.1159, perplexity 741.5262,
Train Epoch: [1/5] Iters:[3830/20018] transplant_loss 8.8360, rec_loss 0.2753, quant_error 4.3595, utilization 0.1161, perplexity 743.2050,
Train Epoch: [1/5] Iters:[3840/20018] transplant_loss 8.8098, rec_loss 0.2737, quant_error 4.3397, utilization 0.1167, perplexity 752.0149,
Train Epoch: [1/5] Iters:[3850/20018] transplant_loss 8.8277, rec_loss 0.2754, quant_error 4.3522, utilization 0.1171, perplexity 758.9879,
Train Epoch: [1/5] Iters:[3860/20018] transplant_loss 8.8346, rec_loss 0.2769, quant_error 4.3598, utilization 0.1174, perplexity 764.8453,
Train Epoch: [1/5] Iters:[3870/20018] transplant_loss 8.8608, rec_loss 0.2790, quant_error 4.3786, utilization 0.1172, perplexity 759.8768,
Train Epoch: [1/5] Iters:[3880/20018] transplant_loss 8.8715, rec_loss 0.2798, quant_error 4.3791, utilization 0.1167, perplexity 753.7284,
Train Epoch: [1/5] Iters:[3890/20018] transplant_loss 8.8780, rec_loss 0.2809, quant_error 4.3892, utilization 0.1166, perplexity 751.5534,
Train Epoch: [1/5] Iters:[3900/20018] transplant_loss 8.8715, rec_loss 0.2803, quant_error 4.3824, utilization 0.1161, perplexity 744.0436,
Train Epoch: [1/5] Iters:[3910/20018] transplant_loss 8.8889, rec_loss 0.2807, quant_error 4.3944, utilization 0.1158, perplexity 739.1803,
Train Epoch: [1/5] Iters:[3920/20018] transplant_loss 8.8959, rec_loss 0.2801, quant_error 4.3981, utilization 0.1158, perplexity 739.7622,
Train Epoch: [1/5] Iters:[3930/20018] transplant_loss 8.8864, rec_loss 0.2802, quant_error 4.3950, utilization 0.1164, perplexity 747.1671,
Train Epoch: [1/5] Iters:[3940/20018] transplant_loss 8.8588, rec_loss 0.2772, quant_error 4.3770, utilization 0.1165, perplexity 750.6522,
Train Epoch: [1/5] Iters:[3950/20018] transplant_loss 8.8527, rec_loss 0.2762, quant_error 4.3752, utilization 0.1167, perplexity 752.6592,
Train Epoch: [1/5] Iters:[3960/20018] transplant_loss 8.8420, rec_loss 0.2770, quant_error 4.3688, utilization 0.1170, perplexity 755.6823,
Train Epoch: [1/5] Iters:[3970/20018] transplant_loss 8.7963, rec_loss 0.2747, quant_error 4.3365, utilization 0.1176, perplexity 764.7941,
Train Epoch: [1/5] Iters:[3980/20018] transplant_loss 8.7620, rec_loss 0.2718, quant_error 4.3166, utilization 0.1182, perplexity 773.0852,
Train Epoch: [1/5] Iters:[3990/20018] transplant_loss 8.7845, rec_loss 0.2764, quant_error 4.3312, utilization 0.1179, perplexity 767.1374,
Train Epoch: [1/5] Iters:[4000/20018] transplant_loss 8.7629, rec_loss 0.2757, quant_error 4.3189, utilization 0.1182, perplexity 772.6538,
Train Epoch: [1/5] Iters:[4010/20018] transplant_loss 8.7594, rec_loss 0.2757, quant_error 4.3211, utilization 0.1187, perplexity 781.8817,
Train Epoch: [1/5] Iters:[4020/20018] transplant_loss 8.7714, rec_loss 0.2759, quant_error 4.3289, utilization 0.1189, perplexity 785.1412,
Train Epoch: [1/5] Iters:[4030/20018] transplant_loss 8.7812, rec_loss 0.2751, quant_error 4.3329, utilization 0.1187, perplexity 782.7467,
Train Epoch: [1/5] Iters:[4040/20018] transplant_loss 8.7661, rec_loss 0.2731, quant_error 4.3233, utilization 0.1194, perplexity 793.8729,
Train Epoch: [1/5] Iters:[4050/20018] transplant_loss 8.7846, rec_loss 0.2746, quant_error 4.3364, utilization 0.1195, perplexity 793.8731,
Train Epoch: [1/5] Iters:[4060/20018] transplant_loss 8.7736, rec_loss 0.2729, quant_error 4.3286, utilization 0.1195, perplexity 793.0731,
Train Epoch: [1/5] Iters:[4070/20018] transplant_loss 8.7426, rec_loss 0.2714, quant_error 4.3086, utilization 0.1197, perplexity 793.3818,
Train Epoch: [1/5] Iters:[4080/20018] transplant_loss 8.7365, rec_loss 0.2727, quant_error 4.3085, utilization 0.1196, perplexity 793.7380,
Train Epoch: [1/5] Iters:[4090/20018] transplant_loss 8.7277, rec_loss 0.2713, quant_error 4.3055, utilization 0.1198, perplexity 798.4346,
Train Epoch: [1/5] Iters:[4100/20018] transplant_loss 8.7037, rec_loss 0.2707, quant_error 4.2881, utilization 0.1198, perplexity 798.7649,
Train Epoch: [1/5] Iters:[4110/20018] transplant_loss 8.7264, rec_loss 0.2724, quant_error 4.3033, utilization 0.1196, perplexity 794.3161,
Train Epoch: [1/5] Iters:[4120/20018] transplant_loss 8.7298, rec_loss 0.2721, quant_error 4.3023, utilization 0.1199, perplexity 800.2964,
Train Epoch: [1/5] Iters:[4130/20018] transplant_loss 8.7258, rec_loss 0.2714, quant_error 4.2999, utilization 0.1200, perplexity 802.7951,
Train Epoch: [1/5] Iters:[4140/20018] transplant_loss 8.7199, rec_loss 0.2716, quant_error 4.2972, utilization 0.1198, perplexity 799.0229,
Train Epoch: [1/5] Iters:[4150/20018] transplant_loss 8.7356, rec_loss 0.2725, quant_error 4.3112, utilization 0.1198, perplexity 798.5397,
Train Epoch: [1/5] Iters:[4160/20018] transplant_loss 8.7417, rec_loss 0.2730, quant_error 4.3151, utilization 0.1195, perplexity 794.1593,
Train Epoch: [1/5] Iters:[4170/20018] transplant_loss 8.7623, rec_loss 0.2743, quant_error 4.3325, utilization 0.1191, perplexity 788.1366,
Train Epoch: [1/5] Iters:[4180/20018] transplant_loss 8.7584, rec_loss 0.2750, quant_error 4.3302, utilization 0.1192, perplexity 788.5731,
Train Epoch: [1/5] Iters:[4190/20018] transplant_loss 8.7721, rec_loss 0.2770, quant_error 4.3353, utilization 0.1192, perplexity 786.1651,
Train Epoch: [1/5] Iters:[4200/20018] transplant_loss 8.7951, rec_loss 0.2770, quant_error 4.3505, utilization 0.1193, perplexity 786.9205,
Train Epoch: [1/5] Iters:[4210/20018] transplant_loss 8.8076, rec_loss 0.2775, quant_error 4.3597, utilization 0.1193, perplexity 784.9170,
Train Epoch: [1/5] Iters:[4220/20018] transplant_loss 8.8100, rec_loss 0.2786, quant_error 4.3614, utilization 0.1192, perplexity 783.4166,
Train Epoch: [1/5] Iters:[4230/20018] transplant_loss 8.8354, rec_loss 0.2796, quant_error 4.3754, utilization 0.1189, perplexity 780.2562,
Train Epoch: [1/5] Iters:[4240/20018] transplant_loss 8.8257, rec_loss 0.2772, quant_error 4.3715, utilization 0.1191, perplexity 785.4159,
Train Epoch: [1/5] Iters:[4250/20018] transplant_loss 8.7978, rec_loss 0.2762, quant_error 4.3541, utilization 0.1190, perplexity 785.8990,
Train Epoch: [1/5] Iters:[4260/20018] transplant_loss 8.7482, rec_loss 0.2742, quant_error 4.3194, utilization 0.1197, perplexity 796.8140,
Train Epoch: [1/5] Iters:[4270/20018] transplant_loss 8.7316, rec_loss 0.2735, quant_error 4.3112, utilization 0.1199, perplexity 798.8778,
Train Epoch: [1/5] Iters:[4280/20018] transplant_loss 8.7084, rec_loss 0.2737, quant_error 4.2989, utilization 0.1199, perplexity 799.1518,
Train Epoch: [1/5] Iters:[4290/20018] transplant_loss 8.7175, rec_loss 0.2760, quant_error 4.3058, utilization 0.1198, perplexity 794.1776,
Train Epoch: [1/5] Iters:[4300/20018] transplant_loss 8.7257, rec_loss 0.2774, quant_error 4.3079, utilization 0.1200, perplexity 796.3777,
Train Epoch: [1/5] Iters:[4310/20018] transplant_loss 8.7211, rec_loss 0.2764, quant_error 4.3055, utilization 0.1199, perplexity 795.2717,
Train Epoch: [1/5] Iters:[4320/20018] transplant_loss 8.7210, rec_loss 0.2757, quant_error 4.3069, utilization 0.1204, perplexity 802.3183,
Train Epoch: [1/5] Iters:[4330/20018] transplant_loss 8.7226, rec_loss 0.2758, quant_error 4.3111, utilization 0.1208, perplexity 806.4317,
Train Epoch: [1/5] Iters:[4340/20018] transplant_loss 8.7296, rec_loss 0.2761, quant_error 4.3150, utilization 0.1209, perplexity 809.3049,
Train Epoch: [1/5] Iters:[4350/20018] transplant_loss 8.7001, rec_loss 0.2730, quant_error 4.2959, utilization 0.1214, perplexity 819.1813,
Train Epoch: [1/5] Iters:[4360/20018] transplant_loss 8.7186, rec_loss 0.2755, quant_error 4.3134, utilization 0.1216, perplexity 819.4471,
Train Epoch: [1/5] Iters:[4370/20018] transplant_loss 8.7370, rec_loss 0.2775, quant_error 4.3224, utilization 0.1214, perplexity 815.4091,
Train Epoch: [1/5] Iters:[4380/20018] transplant_loss 8.7451, rec_loss 0.2773, quant_error 4.3280, utilization 0.1211, perplexity 813.4110,
Train Epoch: [1/5] Iters:[4390/20018] transplant_loss 8.7153, rec_loss 0.2750, quant_error 4.3067, utilization 0.1214, perplexity 818.3073,
Train Epoch: [1/5] Iters:[4400/20018] transplant_loss 8.6957, rec_loss 0.2740, quant_error 4.2969, utilization 0.1212, perplexity 816.0579,
Train Epoch: [1/5] Iters:[4410/20018] transplant_loss 8.6777, rec_loss 0.2717, quant_error 4.2815, utilization 0.1213, perplexity 820.7036,
Train Epoch: [1/5] Iters:[4420/20018] transplant_loss 8.6604, rec_loss 0.2706, quant_error 4.2758, utilization 0.1218, perplexity 827.2825,
Train Epoch: [1/5] Iters:[4430/20018] transplant_loss 8.6636, rec_loss 0.2711, quant_error 4.2775, utilization 0.1216, perplexity 822.9903,
Train Epoch: [1/5] Iters:[4440/20018] transplant_loss 8.6638, rec_loss 0.2707, quant_error 4.2812, utilization 0.1217, perplexity 823.4394,
Train Epoch: [1/5] Iters:[4450/20018] transplant_loss 8.6610, rec_loss 0.2715, quant_error 4.2779, utilization 0.1219, perplexity 824.9660,
Train Epoch: [1/5] Iters:[4460/20018] transplant_loss 8.6750, rec_loss 0.2730, quant_error 4.2890, utilization 0.1217, perplexity 822.6054,
Train Epoch: [1/5] Iters:[4470/20018] transplant_loss 8.6640, rec_loss 0.2726, quant_error 4.2793, utilization 0.1217, perplexity 822.6608,
Train Epoch: [1/5] Iters:[4480/20018] transplant_loss 8.6398, rec_loss 0.2731, quant_error 4.2615, utilization 0.1225, perplexity 833.2618,
Train Epoch: [1/5] Iters:[4490/20018] transplant_loss 8.6189, rec_loss 0.2738, quant_error 4.2468, utilization 0.1229, perplexity 838.2325,
Train Epoch: [1/5] Iters:[4500/20018] transplant_loss 8.6415, rec_loss 0.2759, quant_error 4.2667, utilization 0.1230, perplexity 838.7659,
Train Epoch: [1/5] Iters:[4510/20018] transplant_loss 8.6185, rec_loss 0.2747, quant_error 4.2535, utilization 0.1230, perplexity 839.3357,
Train Epoch: [1/5] Iters:[4520/20018] transplant_loss 8.6216, rec_loss 0.2734, quant_error 4.2548, utilization 0.1232, perplexity 843.9937,
Train Epoch: [1/5] Iters:[4530/20018] transplant_loss 8.5970, rec_loss 0.2700, quant_error 4.2421, utilization 0.1239, perplexity 856.6782,
Train Epoch: [1/5] Iters:[4540/20018] transplant_loss 8.6184, rec_loss 0.2704, quant_error 4.2619, utilization 0.1231, perplexity 845.7281,
Train Epoch: [1/5] Iters:[4550/20018] transplant_loss 8.6070, rec_loss 0.2689, quant_error 4.2501, utilization 0.1232, perplexity 848.9775,
Train Epoch: [1/5] Iters:[4560/20018] transplant_loss 8.6138, rec_loss 0.2685, quant_error 4.2557, utilization 0.1235, perplexity 855.6459,
Train Epoch: [1/5] Iters:[4570/20018] transplant_loss 8.6205, rec_loss 0.2693, quant_error 4.2609, utilization 0.1230, perplexity 847.9800,
Train Epoch: [1/5] Iters:[4580/20018] transplant_loss 8.6328, rec_loss 0.2689, quant_error 4.2662, utilization 0.1226, perplexity 842.5987,
Train Epoch: [1/5] Iters:[4590/20018] transplant_loss 8.6426, rec_loss 0.2710, quant_error 4.2716, utilization 0.1228, perplexity 845.0127,
Train Epoch: [1/5] Iters:[4600/20018] transplant_loss 8.6390, rec_loss 0.2718, quant_error 4.2701, utilization 0.1225, perplexity 837.8467,
Train Epoch: [1/5] Iters:[4610/20018] transplant_loss 8.6298, rec_loss 0.2716, quant_error 4.2638, utilization 0.1231, perplexity 844.4450,
Train Epoch: [1/5] Iters:[4620/20018] transplant_loss 8.6256, rec_loss 0.2732, quant_error 4.2634, utilization 0.1232, perplexity 847.4981,
Train Epoch: [1/5] Iters:[4630/20018] transplant_loss 8.6362, rec_loss 0.2741, quant_error 4.2754, utilization 0.1230, perplexity 844.3797,
Train Epoch: [1/5] Iters:[4640/20018] transplant_loss 8.6530, rec_loss 0.2734, quant_error 4.2809, utilization 0.1229, perplexity 843.1495,
Train Epoch: [1/5] Iters:[4650/20018] transplant_loss 8.6601, rec_loss 0.2733, quant_error 4.2875, utilization 0.1226, perplexity 839.2015,
Train Epoch: [1/5] Iters:[4660/20018] transplant_loss 8.6524, rec_loss 0.2719, quant_error 4.2814, utilization 0.1226, perplexity 840.8948,
Train Epoch: [1/5] Iters:[4670/20018] transplant_loss 8.6417, rec_loss 0.2708, quant_error 4.2764, utilization 0.1230, perplexity 847.4791,
Train Epoch: [1/5] Iters:[4680/20018] transplant_loss 8.6331, rec_loss 0.2716, quant_error 4.2673, utilization 0.1227, perplexity 842.2091,
Train Epoch: [1/5] Iters:[4690/20018] transplant_loss 8.6030, rec_loss 0.2709, quant_error 4.2541, utilization 0.1232, perplexity 850.3750,
Train Epoch: [1/5] Iters:[4700/20018] transplant_loss 8.5835, rec_loss 0.2694, quant_error 4.2430, utilization 0.1240, perplexity 864.8790,
Train Epoch: [1/5] Iters:[4710/20018] transplant_loss 8.5687, rec_loss 0.2692, quant_error 4.2328, utilization 0.1237, perplexity 859.6789,
Train Epoch: [1/5] Iters:[4720/20018] transplant_loss 8.5736, rec_loss 0.2711, quant_error 4.2407, utilization 0.1233, perplexity 850.0811,
Train Epoch: [1/5] Iters:[4730/20018] transplant_loss 8.5824, rec_loss 0.2725, quant_error 4.2451, utilization 0.1232, perplexity 848.2937,
Train Epoch: [1/5] Iters:[4740/20018] transplant_loss 8.5753, rec_loss 0.2702, quant_error 4.2375, utilization 0.1233, perplexity 850.6363,
Train Epoch: [1/5] Iters:[4750/20018] transplant_loss 8.5742, rec_loss 0.2710, quant_error 4.2359, utilization 0.1233, perplexity 846.6919,
Train Epoch: [1/5] Iters:[4760/20018] transplant_loss 8.5908, rec_loss 0.2731, quant_error 4.2502, utilization 0.1234, perplexity 850.4414,
Train Epoch: [1/5] Iters:[4770/20018] transplant_loss 8.5853, rec_loss 0.2710, quant_error 4.2420, utilization 0.1236, perplexity 854.4028,
Train Epoch: [1/5] Iters:[4780/20018] transplant_loss 8.5553, rec_loss 0.2686, quant_error 4.2268, utilization 0.1243, perplexity 866.2522,
Train Epoch: [1/5] Iters:[4790/20018] transplant_loss 8.5489, rec_loss 0.2692, quant_error 4.2237, utilization 0.1248, perplexity 873.2727,
Train Epoch: [1/5] Iters:[4800/20018] transplant_loss 8.5584, rec_loss 0.2699, quant_error 4.2328, utilization 0.1245, perplexity 869.3476,
Train Epoch: [1/5] Iters:[4810/20018] transplant_loss 8.5521, rec_loss 0.2692, quant_error 4.2268, utilization 0.1243, perplexity 862.3872,
Train Epoch: [1/5] Iters:[4820/20018] transplant_loss 8.5558, rec_loss 0.2696, quant_error 4.2299, utilization 0.1244, perplexity 864.2263,
Train Epoch: [1/5] Iters:[4830/20018] transplant_loss 8.5541, rec_loss 0.2697, quant_error 4.2290, utilization 0.1249, perplexity 871.3579,
Train Epoch: [1/5] Iters:[4840/20018] transplant_loss 8.5448, rec_loss 0.2690, quant_error 4.2226, utilization 0.1248, perplexity 869.4062,
Train Epoch: [1/5] Iters:[4850/20018] transplant_loss 8.5403, rec_loss 0.2683, quant_error 4.2188, utilization 0.1254, perplexity 878.8720,
Train Epoch: [1/5] Iters:[4860/20018] transplant_loss 8.5499, rec_loss 0.2704, quant_error 4.2279, utilization 0.1257, perplexity 885.9320,
Train Epoch: [1/5] Iters:[4870/20018] transplant_loss 8.5176, rec_loss 0.2687, quant_error 4.2041, utilization 0.1264, perplexity 895.9965,
Train Epoch: [1/5] Iters:[4880/20018] transplant_loss 8.5192, rec_loss 0.2685, quant_error 4.2087, utilization 0.1261, perplexity 891.7727,
Train Epoch: [1/5] Iters:[4890/20018] transplant_loss 8.5315, rec_loss 0.2702, quant_error 4.2187, utilization 0.1258, perplexity 885.8125,
Train Epoch: [1/5] Iters:[4900/20018] transplant_loss 8.5466, rec_loss 0.2705, quant_error 4.2286, utilization 0.1261, perplexity 890.4073,
Train Epoch: [1/5] Iters:[4910/20018] transplant_loss 8.5308, rec_loss 0.2680, quant_error 4.2170, utilization 0.1259, perplexity 888.9268,
Train Epoch: [1/5] Iters:[4920/20018] transplant_loss 8.5328, rec_loss 0.2685, quant_error 4.2217, utilization 0.1257, perplexity 886.1789,
Train Epoch: [1/5] Iters:[4930/20018] transplant_loss 8.5441, rec_loss 0.2690, quant_error 4.2272, utilization 0.1257, perplexity 885.8547,
Train Epoch: [1/5] Iters:[4940/20018] transplant_loss 8.5317, rec_loss 0.2673, quant_error 4.2225, utilization 0.1261, perplexity 893.1071,
Train Epoch: [1/5] Iters:[4950/20018] transplant_loss 8.5042, rec_loss 0.2659, quant_error 4.2032, utilization 0.1260, perplexity 893.2713,
Train Epoch: [1/5] Iters:[4960/20018] transplant_loss 8.4976, rec_loss 0.2654, quant_error 4.2002, utilization 0.1269, perplexity 906.3835,
Train Epoch: [1/5] Iters:[4970/20018] transplant_loss 8.5166, rec_loss 0.2667, quant_error 4.2172, utilization 0.1267, perplexity 906.0267,
Train Epoch: [1/5] Iters:[4980/20018] transplant_loss 8.5384, rec_loss 0.2683, quant_error 4.2288, utilization 0.1266, perplexity 902.8099,
Train Epoch: [1/5] Iters:[4990/20018] transplant_loss 8.5434, rec_loss 0.2697, quant_error 4.2311, utilization 0.1268, perplexity 905.5555,
Train Epoch: [1/5] Iters:[5000/20018] transplant_loss 8.5663, rec_loss 0.2715, quant_error 4.2500, utilization 0.1266, perplexity 899.0158,
